line_item_id,opportunity_id,product_id,line_number,line_role,quantity,unit_price,annualized_amount,implementation_fee,transaction_fee_per_unit,committed_transaction_volume,discount_pct,included_in_bundle
13004,2506,8,3,services,1,159758.94,0.0,159758.94,,,21.26,false
13005,2506,7,4,support,1,34640.38,34640.38,0.0,,,21.76,false
13006,2507,1,1,base,15081,65.06,981156.73,0.0,,,16.63,false
13007,2507,3,2,add_on,15081,17.59,265269.98,0.0,,,18.41,false
13008,2507,4,3,add_on,13206338,0.00985,130082.43,0.0,0.00985,13206338,18.53,false
13009,2507,5,4,add_on,15081,20.11,303331.59,0.0,,,17.06,false
13010,2507,6,5,services,1,30264.48,11917.37,0.0,,,15.26,false
13011,2507,8,6,services,1,182702.85,0.0,182702.85,,,15.05,false
13012,2507,7,7,support,1,259866.41,259866.41,0.0,,,15.55,false
13013,2508,1,1,base,12792,58.4,747105.5,0.0,,,21.88,false
13014,2508,2,2,add_on,12792,20.0,255882.34,0.0,,,22.33,false
13015,2508,3,3,add_on,12792,17.74,226953.17,0.0,,,22.59,false
13016,2508,5,4,add_on,12792,18.05,230936.71,0.0,,,21.5,false
13017,2508,8,5,services,1,160370.15,0.0,160370.15,,,18.7,false
13018,2508,7,6,support,1,305308.41,305308.41,0.0,,,19.2,false
13019,2509,1,1,base,17063,60.19,1027022.38,0.0,,,30.95,false
13020,2509,2,2,add_on,17063,17.7,301990.64,0.0,,,30.91,false
13021,2509,4,3,add_on,11031907,0.00758,83621.86,0.0,0.00758,11031907,29.74,false
13022,2509,6,4,services,1,83908.37,11014.17,0.0,,,33.2,false
13023,2509,8,5,services,1,491388.4,0.0,491388.4,,,29.5,false
13024,2509,7,6,support,1,200341.35,200341.35,0.0,,,30.0,false
13025,2510,1,1,base,9010,59.53,536328.23,0.0,,,19.04,false
13026,2510,4,2,add_on,18804785,0.00897,168678.92,0.0,0.00897,18804785,19.99,false
13027,2510,6,3,services,1,12875.04,14581.18,0.0,,,21.99,false
13028,2510,8,4,services,1,77142.39,0.0,77142.39,,,18.67,false
13029,2510,7,5,support,1,133045.55,133045.55,0.0,,,19.17,false
13030,2511,1,1,base,60,255.81,15348.7,0.0,,,11.37,false
13031,2511,2,2,add_on,60,86.56,5193.71,0.0,,,7.79,false
13032,2511,4,3,add_on,258246,0.01148,2964.66,0.0,0.01148,258246,10.47,false
13033,2511,10,4,add_on,60,58.41,3504.36,0.0,,,8.37,false
13034,2511,8,5,services,1,4448.27,0.0,4448.27,,,7.9,false
13035,2511,7,6,support,1,2202.34,2202.34,0.0,,,8.4,false
13036,2512,1,1,base,125,139.59,17448.97,0.0,,,5.39,false
13037,2512,2,2,add_on,125,56.71,7088.64,0.0,,,6.48,false
13038,2512,4,3,add_on,177926,0.01108,1971.42,0.0,0.01108,177926,5.32,false
13039,2512,10,4,add_on,125,30.35,3793.67,0.0,,,6.3,false
13040,2512,8,5,services,1,4804.52,0.0,4804.52,,,3.94,false
13041,2512,7,6,support,1,2677.15,2677.15,0.0,,,4.44,false
13042,2513,1,1,base,127,151.55,19247.28,0.0,,,3.4,false
13043,2513,3,2,add_on,127,37.35,4743.21,0.0,,,5.64,false
13044,2513,8,3,services,1,2010.88,0.0,2010.88,,,2.04,false
13045,2513,7,4,support,1,2013.61,2013.61,0.0,,,2.54,false
13046,2514,1,1,base,455,91.16,41476.09,0.0,,,15.52,false
13047,2514,4,2,add_on,2029648,0.01015,20600.93,0.0,0.01015,2029648,17.86,false
13048,2514,8,3,services,1,17565.83,0.0,17565.83,,,15.56,false
13049,2514,7,4,support,1,10542.55,10542.55,0.0,,,16.06,false
13050,2515,1,1,base,444,81.47,36172.82,0.0,,,21.36,false
13051,2515,4,2,add_on,1355044,0.01048,14200.86,0.0,0.01048,1355044,22.09,false
13052,2515,5,3,add_on,444,29.44,13072.97,0.0,,,23.24,false
13053,2515,10,4,add_on,444,15.42,6845.4,0.0,,,23.05,false
13054,2515,8,5,services,1,19495.48,0.0,19495.48,,,20.52,false
13055,2515,7,6,support,1,9492.39,9492.39,0.0,,,21.02,false
13056,2516,1,1,base,475,65.76,31235.21,0.0,,,20.68,false
13057,2516,3,2,add_on,475,19.46,9242.9,0.0,,,19.71,false
13058,2516,4,3,add_on,1301697,0.0106,13797.99,0.0,0.0106,1301697,20.42,false
13059,2516,8,4,services,1,27307.64,0.0,27307.64,,,17.39,false
13060,2516,7,5,support,1,5313.5,5313.5,0.0,,,17.89,false
13061,2517,1,1,base,15448,65.3,1008783.52,0.0,,,21.01,false
13062,2517,2,2,add_on,15448,20.05,309757.09,0.0,,,18.13,false
13063,2517,3,3,add_on,15448,18.63,287727.05,0.0,,,17.22,false
13064,2517,4,4,add_on,17477557,0.00837,146287.15,0.0,0.00837,17477557,20.28,false
13065,2517,6,5,services,1,92465.22,11308.63,0.0,,,21.14,false
13066,2517,8,6,services,1,555970.27,0.0,555970.27,,,16.98,false
13067,2517,7,7,support,1,345422.25,345422.25,0.0,,,17.48,false
13068,2518,1,1,base,4965,61.7,306340.33,0.0,,,20.68,false
13069,2518,5,2,add_on,4965,22.68,112596.06,0.0,,,17.27,false
13070,2518,6,3,services,1,9295.49,12731.16,0.0,,,18.36,false
13071,2518,8,4,services,1,55939.08,0.0,55939.08,,,16.57,false
13072,2518,7,5,support,1,90267.21,90267.21,0.0,,,17.07,false
13073,2519,9,1,base,9223,86.55,798263.7,0.0,,,27.83,false
13074,2519,8,2,services,1,375449.9,0.0,375449.9,,,24.2,false
13075,2519,7,3,support,1,214101.1,214101.1,0.0,,,24.7,false
13076,2520,1,1,base,10559,67.34,711040.87,0.0,,,22.35,false
13077,2520,5,2,add_on,10559,22.22,234582.17,0.0,,,22.13,false
13078,2520,8,3,services,1,103083.37,0.0,103083.37,,,20.88,false
13079,2520,7,4,support,1,184115.58,184115.58,0.0,,,21.38,false
13080,2521,1,1,base,12365,56.72,701380.79,0.0,,,20.29,false
13081,2521,5,2,add_on,12365,23.35,288671.73,0.0,,,18.62,false
13082,2521,10,3,add_on,12365,11.85,146494.26,0.0,,,21.91,false
13083,2521,8,4,services,1,125679.16,0.0,125679.16,,,17.89,false
13084,2521,7,5,support,1,169511.4,169511.4,0.0,,,18.39,false
13085,2522,9,1,base,14003,110.93,1553322.33,0.0,,,22.63,false
13086,2522,3,2,add_on,14003,16.32,228491.04,0.0,,,23.67,true
13087,2522,6,3,services,1,66923.5,14915.73,0.0,,,24.33,true
13088,2522,8,4,services,1,397517.2,0.0,397517.2,,,22.81,false
13089,2522,7,5,support,1,350836.18,350836.18,0.0,,,23.31,false
13090,2523,1,1,base,6505,64.02,416459.73,0.0,,,27.18,false
13091,2523,2,2,add_on,6505,19.65,127824.63,0.0,,,27.57,false
13092,2523,6,3,services,1,23451.72,11071.11,0.0,,,24.3,false
13093,2523,8,4,services,1,139092.12,0.0,139092.12,,,23.52,false
13094,2523,7,5,support,1,76235.08,76235.08,0.0,,,24.02,false
13095,2524,1,1,base,17059,49.64,846848.45,0.0,,,27.35,false
13096,2524,10,2,add_on,17059,12.57,214402.77,0.0,,,29.52,false
13097,2524,8,3,services,1,253424.38,0.0,253424.38,,,27.41,false
13098,2524,7,4,support,1,207645.14,207645.14,0.0,,,27.91,false
13099,2525,1,1,base,12799,56.72,726000.52,0.0,,,25.27,false
13100,2525,2,2,add_on,12799,22.44,287148.41,0.0,,,25.72,false
13101,2525,3,3,add_on,12799,14.54,186128.3,0.0,,,27.31,false
13102,2525,4,4,add_on,7069500,0.00741,52385.0,0.0,0.00741,7069500,26.98,false
13103,2525,5,5,add_on,12799,20.8,266161.39,0.0,,,26.3,false
13104,2525,8,6,services,1,377173.37,0.0,377173.37,,,24.32,false
13105,2525,7,7,support,1,328145.22,328145.22,0.0,,,24.82,false
13106,2526,1,1,base,596,66.95,39899.49,0.0,,,17.51,false
13107,2526,3,2,add_on,596,19.58,11667.06,0.0,,,18.23,false
13108,2526,8,3,services,1,26415.46,0.0,26415.46,,,14.1,false
13109,2526,7,4,support,1,4973.69,4973.69,0.0,,,14.6,false
13110,2527,1,1,base,605,74.18,44879.81,0.0,,,19.01,false
13111,2527,3,2,add_on,605,16.85,10195.18,0.0,,,20.57,false
13112,2527,8,3,services,1,25583.51,0.0,25583.51,,,18.01,false
13113,2527,7,4,support,1,7370.57,7370.57,0.0,,,18.51,false
13114,2528,1,1,base,113,165.92,18749.12,0.0,,,6.8,false
13115,2528,2,2,add_on,113,60.84,6874.95,0.0,,,9.2,false
13116,2528,10,3,add_on,113,29.04,3281.92,0.0,,,7.95,false
13117,2528,8,4,services,1,2151.98,0.0,2151.98,,,6.4,false
13118,2528,7,5,support,1,2367.23,2367.23,0.0,,,6.9,false
13119,2529,1,1,base,137,146.63,20088.39,0.0,,,12.86,false
13120,2529,4,2,add_on,336991,0.01103,3717.01,0.0,0.01103,336991,9.67,false
13121,2529,8,3,services,1,4217.12,0.0,4217.12,,,8.89,false
13122,2529,7,4,support,1,1911.98,1911.98,0.0,,,9.39,false
13123,2530,9,1,base,11539,91.6,1056941.94,0.0,,,26.43,false
13124,2530,4,2,add_on,20961768,0.00841,176288.47,0.0,0.00841,20961768,25.35,true
13125,2530,5,3,add_on,11539,20.53,236853.93,0.0,,,24.44,true
13126,2530,6,4,services,1,65139.34,14339.31,0.0,,,25.33,true
13127,2530,8,5,services,1,386422.87,0.0,386422.87,,,23.42,false
13128,2530,7,6,support,1,338910.97,338910.97,0.0,,,23.92,false
13129,2531,1,1,base,14029,66.1,927300.99,0.0,,,18.53,false
13130,2531,2,2,add_on,14029,20.29,284594.46,0.0,,,21.97,false
13131,2531,3,3,add_on,14029,18.29,256614.88,0.0,,,21.06,false
13132,2531,4,4,add_on,16377967,0.00775,126929.24,0.0,0.00775,16377967,21.74,false
13133,2531,5,5,add_on,14029,20.02,280867.24,0.0,,,21.59,false
13134,2531,8,6,services,1,538816.95,0.0,538816.95,,,18.11,false
13135,2531,7,7,support,1,239430.48,239430.48,0.0,,,18.61,false
13136,2532,9,1,base,8710,103.52,901633.54,0.0,,,21.06,false
13137,2532,4,2,add_on,10024537,0.00851,85308.81,0.0,0.00851,10024537,19.47,true
13138,2532,6,3,services,1,65440.67,13123.52,0.0,,,19.82,true
13139,2532,8,4,services,1,392128.65,0.0,392128.65,,,18.63,false
13140,2532,7,5,support,1,233190.37,233190.37,0.0,,,19.13,false
13141,2533,1,1,base,56,222.37,12452.45,0.0,,,12.38,false
13142,2533,2,2,add_on,56,92.03,5153.95,0.0,,,10.25,false
13143,2533,8,3,services,1,1907.52,0.0,1907.52,,,8.57,false
13144,2533,7,4,support,1,1712.11,1712.11,0.0,,,9.07,false
13145,2534,1,1,base,53,248.06,13147.05,0.0,,,8.97,false
13146,2534,8,2,services,1,1701.81,0.0,1701.81,,,7.75,false
13147,2534,7,3,support,1,1908.25,1908.25,0.0,,,8.25,false
13148,2535,1,1,base,1,10743.63,10743.63,0.0,,,16.85,false
13149,2535,3,2,add_on,1,3053.68,3053.68,0.0,,,14.11,false
13150,2535,6,3,services,1,3302.56,11061.0,0.0,,,16.07,false
13151,2535,8,4,services,1,20015.18,0.0,20015.18,,,13.16,false
13152,2535,7,5,support,1,2059.93,2059.93,0.0,,,13.66,false
13153,2536,1,1,base,107,160.16,17136.6,0.0,,,9.52,false
13154,2536,2,2,add_on,107,67.78,7252.62,0.0,,,7.91,false
13155,2536,4,3,add_on,269723,0.01029,2775.45,0.0,0.01029,269723,10.67,false
13156,2536,8,4,services,1,6562.56,0.0,6562.56,,,6.79,false
13157,2536,7,5,support,1,2227.1,2227.1,0.0,,,7.29,false
13158,2537,1,1,base,7454,58.98,439606.94,0.0,,,23.82,false
13159,2537,3,2,add_on,7454,15.92,118648.47,0.0,,,27.14,false
13160,2537,10,3,add_on,7454,11.37,84785.82,0.0,,,25.28,false
13161,2537,8,4,services,1,48213.58,0.0,48213.58,,,23.94,false
13162,2537,7,5,support,1,93804.37,93804.37,0.0,,,24.44,false
13163,2538,1,1,base,6043,54.49,329297.02,0.0,,,25.67,false
13164,2538,3,2,add_on,6043,16.66,100673.53,0.0,,,27.43,false
13165,2538,4,3,add_on,14356835,0.00785,112701.15,0.0,0.00785,14356835,27.96,false
13166,2538,5,4,add_on,6043,16.53,99917.08,0.0,,,28.38,false
13167,2538,6,5,services,1,45221.08,11136.3,0.0,,,25.98,false
13168,2538,8,6,services,1,267725.74,0.0,267725.74,,,24.37,false
13169,2538,7,7,support,1,145221.25,145221.25,0.0,,,24.87,false
13170,2539,9,1,base,16952,97.31,1649564.97,0.0,,,26.25,false
13171,2539,6,2,services,1,107199.34,12567.72,0.0,,,23.59,true
13172,2539,8,3,services,1,637648.49,0.0,637648.49,,,22.14,false
13173,2539,7,4,support,1,386775.69,386775.69,0.0,,,22.64,false
13174,2540,1,1,base,5496,66.66,366359.83,0.0,,,18.07,false
13175,2540,2,2,add_on,5496,20.14,110672.03,0.0,,,19.91,false
13176,2540,6,3,services,1,10908.85,13035.62,0.0,,,17.03,false
13177,2540,10,4,add_on,5496,13.67,75109.36,0.0,,,19.8,false
13178,2540,8,5,services,1,65735.35,0.0,65735.35,,,15.93,false
13179,2540,7,6,support,1,80352.82,80352.82,0.0,,,16.43,false
13180,2541,1,1,base,440,76.58,33696.94,0.0,,,13.83,false
13181,2541,2,2,add_on,440,28.91,12722.37,0.0,,,9.97,false
13182,2541,4,3,add_on,469187,0.00993,4659.03,0.0,0.00993,469187,10.72,false
13183,2541,8,4,services,1,24994.21,0.0,24994.21,,,10.09,false
13184,2541,7,5,support,1,7111.49,7111.49,0.0,,,10.59,false
13185,2542,1,1,base,382,91.28,34870.36,0.0,,,12.25,false
13186,2542,8,2,services,1,21464.03,0.0,21464.03,,,10.52,false
13187,2542,7,3,support,1,2728.71,2728.71,0.0,,,11.02,false
13188,2543,1,1,base,427,82.44,35203.25,0.0,,,11.15,false
13189,2543,2,2,add_on,427,32.88,14041.62,0.0,,,12.45,false
13190,2543,3,3,add_on,427,21.72,9273.16,0.0,,,10.96,false
13191,2543,5,4,add_on,427,32.09,13703.9,0.0,,,11.01,false
13192,2543,8,5,services,1,9233.84,0.0,9233.84,,,8.49,false
13193,2543,7,6,support,1,6213.57,6213.57,0.0,,,8.99,false
13194,2544,1,1,base,401,78.26,31381.87,0.0,,,21.15,false
13195,2544,2,2,add_on,401,29.12,11675.14,0.0,,,19.52,false
13196,2544,6,3,services,1,1453.57,11768.89,0.0,,,22.74,false
13197,2544,10,4,add_on,401,16.7,6698.05,0.0,,,22.49,false
13198,2544,8,5,services,1,8693.47,0.0,8693.47,,,19.54,false
13199,2544,7,6,support,1,5206.6,5206.6,0.0,,,20.04,false
13200,2545,1,1,base,185,114.58,21197.33,0.0,,,27.47,false
13201,2545,2,2,add_on,185,32.87,6081.47,0.0,,,27.52,false
13202,2545,3,3,add_on,185,29.46,5450.38,0.0,,,28.81,false
13203,2545,4,4,add_on,439597,0.00991,4356.41,0.0,0.00991,439597,27.15,false
13204,2545,8,5,services,1,22143.02,0.0,22143.02,,,25.88,false
13205,2545,7,6,support,1,2955.96,2955.96,0.0,,,26.38,false
13206,2546,1,1,base,444,72.19,32054.14,0.0,,,14.49,false
13207,2546,2,2,add_on,444,32.61,14476.75,0.0,,,18.1,false
13208,2546,8,3,services,1,24584.43,0.0,24584.43,,,14.0,false
13209,2546,7,4,support,1,6730.27,6730.27,0.0,,,14.5,false
13210,2547,9,1,base,3829,109.89,420778.57,0.0,,,23.09,false
13211,2547,3,2,add_on,3829,15.71,60151.43,0.0,,,25.32,true
13212,2547,8,3,services,1,185658.66,0.0,185658.66,,,23.07,false
13213,2547,7,4,support,1,67687.25,67687.25,0.0,,,23.57,false
13214,2548,1,1,base,5499,58.53,321848.24,0.0,,,23.93,false
13215,2548,3,2,add_on,5499,15.38,84586.09,0.0,,,22.27,false
13216,2548,6,3,services,1,20738.41,11176.71,0.0,,,25.29,false
13217,2548,8,4,services,1,123533.54,0.0,123533.54,,,21.46,false
13218,2548,7,5,support,1,92088.92,92088.92,0.0,,,21.96,false
13219,2549,1,1,base,5152,54.88,282722.87,0.0,,,24.11,false
13220,2549,2,2,add_on,5152,21.42,110374.0,0.0,,,21.27,false
13221,2549,4,3,add_on,5110730,0.00829,42367.95,0.0,0.00829,5110730,25.16,false
13222,2549,5,4,add_on,5152,16.55,85268.24,0.0,,,25.13,false
13223,2549,6,5,services,1,34659.85,13343.13,0.0,,,24.24,false
13224,2549,8,6,services,1,206642.04,0.0,206642.04,,,21.04,false
13225,2549,7,7,support,1,108616.18,108616.18,0.0,,,21.54,false
13226,2550,1,1,base,3612,54.48,196789.55,0.0,,,17.92,false
13227,2550,6,2,services,1,3525.46,13105.79,0.0,,,20.23,false
13228,2550,10,3,add_on,3612,13.98,50494.66,0.0,,,17.58,false
13229,2550,8,4,services,1,21200.37,0.0,21200.37,,,16.92,false
13230,2550,7,5,support,1,36927.25,36927.25,0.0,,,17.42,false
13231,2551,1,1,base,81,165.57,13411.32,0.0,,,11.08,false
13232,2551,2,2,add_on,81,71.98,5830.25,0.0,,,12.69,false
13233,2551,6,3,services,1,1172.79,14654.22,0.0,,,10.42,false
13234,2551,8,4,services,1,7145.93,0.0,7145.93,,,10.55,false
13235,2551,7,5,support,1,2684.76,2684.76,0.0,,,11.05,false
13236,2552,1,1,base,138,144.12,19888.26,0.0,,,9.92,false
13237,2552,6,2,services,1,383.28,12207.25,0.0,,,10.13,false
13238,2552,10,3,add_on,138,32.25,4450.74,0.0,,,10.59,false
13239,2552,8,4,services,1,2354.35,0.0,2354.35,,,6.59,false
13240,2552,7,5,support,1,2901.45,2901.45,0.0,,,7.09,false
13241,2553,1,1,base,4614,57.64,265952.21,0.0,,,13.85,false
13242,2553,4,2,add_on,6573739,0.00866,56928.58,0.0,0.00866,6573739,12.84,false
13243,2553,8,3,services,1,24225.18,0.0,24225.18,,,10.33,false
13244,2553,7,4,support,1,45491.87,45491.87,0.0,,,10.83,false
13245,2554,1,1,base,3994,58.97,235525.92,0.0,,,20.83,false
13246,2554,4,2,add_on,1154705,0.00864,9976.65,0.0,0.00864,1154705,18.67,false
13247,2554,8,3,services,1,106715.27,0.0,106715.27,,,16.7,false
13248,2554,7,4,support,1,32133.23,32133.23,0.0,,,17.2,false
13249,2555,1,1,base,3864,63.43,245075.91,0.0,,,16.62,false
13250,2555,3,2,add_on,3864,14.95,57773.76,0.0,,,15.07,false
13251,2555,8,3,services,1,24522.74,0.0,24522.74,,,14.86,false
13252,2555,7,4,support,1,45013.61,45013.61,0.0,,,15.36,false
13253,2556,1,1,base,58,284.54,16503.23,0.0,,,6.43,false
13254,2556,2,2,add_on,58,87.24,5060.14,0.0,,,6.88,false
13255,2556,4,3,add_on,81390,0.01165,948.19,0.0,0.01165,81390,7.08,false
13256,2556,8,4,services,1,6085.98,0.0,6085.98,,,5.68,false
13257,2556,7,5,support,1,1828.31,1828.31,0.0,,,6.18,false
13258,2557,1,1,base,144,135.31,19485.27,0.0,,,10.53,false
13259,2557,6,2,services,1,763.94,13136.65,0.0,,,11.48,false
13260,2557,8,3,services,1,4679.73,0.0,4679.73,,,7.94,false
13261,2557,7,4,support,1,2488.05,2488.05,0.0,,,8.44,false
13262,2558,1,1,base,100,165.26,16526.48,0.0,,,6.33,false
13263,2558,3,2,add_on,100,42.85,4284.68,0.0,,,7.31,false
13264,2558,10,3,add_on,100,34.31,3430.6,0.0,,,6.4,false
13265,2558,8,4,services,1,2077.95,0.0,2077.95,,,3.84,false
13266,2558,7,5,support,1,2185.92,2185.92,0.0,,,4.34,false
13267,2559,1,1,base,132,143.47,18938.11,0.0,,,8.61,false
13268,2559,2,2,add_on,132,47.67,6292.85,0.0,,,9.36,false
13269,2559,4,3,add_on,138862,0.01021,1417.78,0.0,0.01021,138862,8.61,false
13270,2559,8,4,services,1,6736.19,0.0,6736.19,,,6.57,false
13271,2559,7,5,support,1,2375.56,2375.56,0.0,,,7.07,false
13272,2560,1,1,base,6276,60.66,380680.45,0.0,,,27.18,false
13273,2560,3,2,add_on,6276,16.08,100913.76,0.0,,,26.33,false
13274,2560,6,3,services,1,21637.67,14534.38,0.0,,,26.5,false
13275,2560,8,4,services,1,128230.23,0.0,128230.23,,,23.9,false
13276,2560,7,5,support,1,95084.06,95084.06,0.0,,,24.4,false
13277,2561,1,1,base,8416,58.03,488410.94,0.0,,,19.29,false
13278,2561,3,2,add_on,8416,16.52,138999.27,0.0,,,16.18,false
13279,2561,4,3,add_on,11139942,0.00809,90122.13,0.0,0.00809,11139942,19.35,false
13280,2561,8,4,services,1,89221.62,0.0,89221.62,,,15.16,false
13281,2561,7,5,support,1,116656.02,116656.02,0.0,,,15.66,false
13282,2562,1,1,base,5152,63.01,324629.22,0.0,,,23.48,false
13283,2562,3,2,add_on,5152,16.63,85672.93,0.0,,,22.39,false
13284,2562,6,3,services,1,9342.03,11759.15,0.0,,,26.33,false
13285,2562,10,4,add_on,5152,12.63,65091.2,0.0,,,22.8,false
13286,2562,8,5,services,1,55519.68,0.0,55519.68,,,22.56,false
13287,2562,7,6,support,1,62241.79,62241.79,0.0,,,23.06,false
13288,2563,1,1,base,14156,66.02,934601.02,0.0,,,17.96,false
13289,2563,4,2,add_on,7782777,0.00915,71212.41,0.0,0.00915,7782777,15.91,false
13290,2563,6,3,services,1,15338.79,14463.55,0.0,,,16.55,false
13291,2563,8,4,services,1,92456.47,0.0,92456.47,,,15.79,false
13292,2563,7,5,support,1,167731.23,167731.23,0.0,,,16.29,false
13293,2564,1,1,base,4605,63.48,292343.1,0.0,,,16.06,false
13294,2564,3,2,add_on,4605,16.31,75122.67,0.0,,,17.57,false
13295,2564,4,3,add_on,3297629,0.0088,29019.14,0.0,0.0088,3297629,15.83,false
13296,2564,5,4,add_on,4605,19.82,91279.83,0.0,,,16.75,false
13297,2564,6,5,services,1,32697.59,12284.71,0.0,,,17.67,false
13298,2564,8,6,services,1,197186.88,0.0,197186.88,,,15.55,false
13299,2564,7,7,support,1,76512.11,76512.11,0.0,,,16.05,false
13300,2565,1,1,base,4447,61.48,273420.6,0.0,,,22.15,false
13301,2565,2,2,add_on,4447,21.14,93992.17,0.0,,,22.77,false
13302,2565,5,3,add_on,4447,19.15,85163.47,0.0,,,23.71,false
13303,2565,8,4,services,1,168787.16,0.0,168787.16,,,21.3,false
13304,2565,7,5,support,1,83798.02,83798.02,0.0,,,21.8,false
13305,2566,9,1,base,3579,108.17,387154.65,0.0,,,23.08,false
13306,2566,3,2,add_on,3579,13.9,49743.15,0.0,,,22.1,true
13307,2566,4,3,add_on,5040962,0.00858,43251.45,0.0,0.00858,5040962,20.31,true
13308,2566,5,4,add_on,3579,20.72,74146.72,0.0,,,21.44,true
13309,2566,6,5,services,1,35548.0,11679.85,0.0,,,20.17,true
13310,2566,8,6,services,1,212297.08,0.0,212297.08,,,20.23,false
13311,2566,7,7,support,1,112879.63,112879.63,0.0,,,20.73,false
13312,2567,1,1,base,317,89.95,28514.39,0.0,,,10.52,false
13313,2567,2,2,add_on,317,35.95,11396.62,0.0,,,14.25,false
13314,2567,3,3,add_on,317,24.94,7906.19,0.0,,,14.13,false
13315,2567,4,4,add_on,1415449,0.00943,13347.68,0.0,0.00943,1415449,14.54,false
13316,2567,8,5,services,1,8523.69,0.0,8523.69,,,10.59,false
13317,2567,7,6,support,1,5134.22,5134.22,0.0,,,11.09,false
13318,2568,1,1,base,588,76.39,44919.75,0.0,,,9.74,false
13319,2568,3,2,add_on,588,22.99,13519.21,0.0,,,7.93,false
13320,2568,8,3,services,1,3253.07,0.0,3253.07,,,7.25,false
13321,2568,7,4,support,1,8553.79,8553.79,0.0,,,7.75,false
13322,2569,1,1,base,304,100.42,30526.45,0.0,,,11.24,false
13323,2569,2,2,add_on,304,31.4,9544.18,0.0,,,11.83,false
13324,2569,10,3,add_on,304,18.63,5664.51,0.0,,,12.38,false
13325,2569,8,4,services,1,7797.81,0.0,7797.81,,,9.97,false
13326,2569,7,5,support,1,4085.43,4085.43,0.0,,,10.47,false
13327,2570,1,1,base,893,57.71,51532.58,0.0,,,20.2,false
13328,2570,2,2,add_on,893,25.58,22845.64,0.0,,,16.27,false
13329,2570,3,3,add_on,893,16.27,14527.41,0.0,,,19.73,false
13330,2570,4,4,add_on,638987,0.00914,5840.34,0.0,0.00914,638987,20.11,false
13331,2570,10,5,add_on,893,15.63,13957.37,0.0,,,16.46,false
13332,2570,8,6,services,1,24855.58,0.0,24855.58,,,16.12,false
13333,2570,7,7,support,1,15424.28,15424.28,0.0,,,16.62,false
13334,2571,1,1,base,521,78.63,40967.61,0.0,,,12.01,false
13335,2571,4,2,add_on,592543,0.00892,5285.48,0.0,0.00892,592543,12.1,false
13336,2571,8,3,services,1,16069.37,0.0,16069.37,,,11.82,false
13337,2571,7,4,support,1,6055.7,6055.7,0.0,,,12.32,false
13338,2572,1,1,base,719,78.25,56259.8,0.0,,,11.92,false
13339,2572,5,2,add_on,719,26.17,18817.0,0.0,,,10.39,false
13340,2572,10,3,add_on,719,16.28,11706.14,0.0,,,12.47,false
13341,2572,8,4,services,1,21261.24,0.0,21261.24,,,9.87,false
13342,2572,7,5,support,1,7308.84,7308.84,0.0,,,10.37,false
13343,2573,1,1,base,56,238.23,13340.84,0.0,,,9.28,false
13344,2573,2,2,add_on,56,102.27,5727.1,0.0,,,10.27,false
13345,2573,8,3,services,1,5950.56,0.0,5950.56,,,8.1,false
13346,2573,7,4,support,1,1705.01,1705.01,0.0,,,8.6,false
13347,2574,1,1,base,105,173.55,18222.53,0.0,,,3.07,false
13348,2574,3,2,add_on,105,53.43,5610.36,0.0,,,2.65,false
13349,2574,4,3,add_on,76229,0.01167,889.59,0.0,0.01167,76229,4.19,false
13350,2574,8,4,services,1,19938.48,0.0,19938.48,,,1.76,false
13351,2574,7,5,support,1,1987.82,1987.82,0.0,,,2.26,false
13352,2575,1,1,base,56,265.59,14873.31,0.0,,,16.8,false
13353,2575,2,2,add_on,56,79.97,4478.08,0.0,,,16.92,false
13354,2575,8,3,services,1,5875.67,0.0,5875.67,,,12.76,false
13355,2575,7,4,support,1,1626.48,1626.48,0.0,,,13.26,false
13356,2576,1,1,base,33,407.32,13441.42,0.0,,,13.46,false
13357,2576,2,2,add_on,33,125.6,4144.64,0.0,,,14.94,false
13358,2576,4,3,add_on,147158,0.01034,1521.61,0.0,0.01034,147158,13.62,false
13359,2576,8,4,services,1,1880.33,0.0,1880.33,,,10.94,false
13360,2576,7,5,support,1,1633.22,1633.22,0.0,,,11.44,false
13361,2577,1,1,base,73,181.88,13276.98,0.0,,,11.05,false
13362,2577,4,2,add_on,292798,0.0096,2810.86,0.0,0.0096,292798,12.32,false
